id,first_name,last_name,date_of_birth,ethnicity,gender,status,entry_academic_period,exclusion_type,act_composite,act_math,act_english,act_reading,sat_combined,sat_math,sat_verbal,sat_reading,hs_gpa,hs_city,hs_state,hs_zip,email,entry_age,ged,english_2nd_language,first_generation
111111,John,Doe,Jan-00,Hispanic,M,FT,Fall 2008,Y,542.0,413.0,254.0,2452.0,546.0,212.0,213.0,213,2.71,Albuquerque,New Mexico,87112,jdoe@example.com,17.9,False,False,True
111112,Jane,Smith,May-01,Hispanic,F,TRANSFER,Fall 2006,Y,685.0,23546.0,0.0,354.0,545.0,1235.0,412.0,213,3.73,New York,New York,10009,jsmith@example.com,18.1,False,False,True
111113,Sarah,Thomas,21/2002,Hispanic,M,FTFT,Fall 2006,N,0.0,6.0,5.0,3.0,635.0,25456.0,0.0,2132,0.0,Pheonix,Arizona,85006,sthomas@example.com,17.6,False,False,False
111114,Frank,Brown,13/2002,Race/ethnicity unknown,M,FTFT,Fall 2006,N,686.0,0.0,546.0,354.0,0.0,0.0,12.0,210,3.68,Pheonix,Arizona,85015,fbrown@example.com,19.0,True,False,True
111115,Mike,Davis,31/2001,White,F,FTFT,Fall 2007,Y,0.0,12.0,254.0,5.0,0.0,656.0,0.0,321,0.0,Seattle,Washington,98106,mdavis@example.com,18.2,False,True,False
111116,Jennifer,Wilson,Jan-02,Asian,M,TRANSFER,Fall 2006,N,546.0,546.0,0.0,0.0,543.0,415.0,2521.0,55,4.24,Denver,Colorado,80012,jwilson@example.com,18.5,True,False,True
111117,Jessica,Garcia,Jan-00,White,F,FTFT,Fall 2007,N,0.0,10.0,5.0,5454.0,354.0,0.0,2415.0,32132,9.8,Austin,Texas,78703,jgarcia@example.com,18.8,False,False,False
111118,Fred,Clark,17/1999,Hispanic,F,FTGRAD,Fall 2010,N,21.0,4.0,10.0,7.0,41.0,3546.0,241.0,352,2.54,Denver,Colorado,80033,fclark@example.com,19.2,False,True,True
111119,Bob,Lopez,Apr-98,White,F,FTFT,Fall 2007,Y,15.0,5.0,5.0,5.0,720.0,110.0,400.0,220,0.0,Denver,Colorado,80122,blopez@example.com,18.5,False,False,True
